region,location,link,street_address,num_of_rooms,size,fee,final_price,percentage_change,price,sold_date
Uppsalakommun,GRÄNBY,https://www.hemnet.se/salda/lagenhet-1rum-granby-uppsala-kommun-rabyvagen-57e-6550110591249390355,Råbyvägen 57E,1,36.0,2529,1645000,            ±0 %          ,1645000,Såld6april2022
Uppsalakommun,Kungsgärdet,https://www.hemnet.se/salda/lagenhet-1rum-kungsgardet-uppsala-kommun-s-t-johannesgatan-36a-2842803301570678376,S:t Johannesgatan 36A,1,33.0,2430,1650000,            -3 %          ,1601941,Såld6april2022
Uppsalakommun,Fullerö,https://www.hemnet.se/salda/lagenhet-2rum-fullero-uppsala-kommun-meteorvagen-30-2655376727396704536,Meteorvägen 30,2,60.0,3500,1895000,            ±0 %          ,1895000,Såld6april2022
Uppsalakommun,NorraLuthagen,https://www.hemnet.se/salda/lagenhet-4rum-norra-luthagen-uppsala-kommun-klockargatan-19-8709320072931774564,Klockargatan 19,4,89.0,5306,3720000,            +16 %          ,3206896,Såld6april2022
Uppsalakommun,Luthagen,https://www.hemnet.se/salda/lagenhet-3rum-luthagen-uppsala-kommun-ringgatan-41c-7526685106516751304,Ringgatan 41C,3,68.0,3973,2990000,            +20 %          ,2491666,Såld6april2022
Uppsalakommun,Kapellgärdet,https://www.hemnet.se/salda/lagenhet-6rum-kapellgardet-uppsala-kommun-torngatan-36-6383595551697827009,Torngatan 36,6,134.0,6084,5700000,            +10 %          ,5181818,Såld6april2022
Uppsalakommun,FrämreLuthagen,https://www.hemnet.se/salda/lagenhet-3rum-framre-luthagen-uppsala-kommun-fredsgatan-4b-6372012404056380424,Fredsgatan 4B,3,66.0,3198,3400000,            +14 %          ,2982456,Såld6april2022
Uppsalakommun,Kapellgärdet,https://www.hemnet.se/salda/lagenhet-2rum-kapellgardet-uppsala-kommun-portalgatan-68-6163356278430326076,Portalgatan 68,2,49.0,2928,2400000,            +10 %          ,2181818,Såld6april2022
Uppsalakommun,Kvarngärdet,https://www.hemnet.se/salda/lagenhet-2rum-kvarngardet-uppsala-kommun-rabyvagen-41-6110283736420159458,Råbyvägen 41,2,58.0,3430,2275000,            +4 %          ,2187500,Såld6april2022
Uppsalakommun,Salabacke,https://www.hemnet.se/salda/lagenhet-2rum-salabacke-uppsala-kommun-grona-gatan-31d-5680352336480585588,Gröna gatan 31D,2,60.5,3494,1900000,            +15 %          ,1652173,Såld6april2022
Uppsalakommun,Rosendal,https://www.hemnet.se/salda/lagenhet-1rum-rosendal-uppsala-kommun-rosendalsvagen-12-c-5519173655954584454,Rosendalsvägen 12 C,1,32.0,1566,2000000,            +6 %          ,1886792,Såld6april2022
Uppsalakommun,Höganäs,"https://www.hemnet.se/salda/lagenhet-2,5rum-hoganas-uppsala-kommun-s-t-olofsgatan-56-a-5011328318054391453",S:t Olofsgatan 56 A,2.5,66.0,3974,2610000,            +5 %          ,2485714,Såld6april2022
Uppsalakommun,Kungsängen,https://www.hemnet.se/salda/lagenhet-3rum-kungsangen-uppsala-kommun-kungsangsgatan-59g-3812109448988876221,Kungsängsgatan 59G,3,80.0,4668,3350000,            +12 %          ,2991071,Såld6april2022
Uppsalakommun,FrämreLuthagen,https://www.hemnet.se/salda/lagenhet-4rum-framre-luthagen-uppsala-kommun-skolgatan-33-b-2997508693605109070,Skolgatan 33 B,4,95.0,4917,5300000,            +18 %          ,4491525,Såld6april2022
Uppsalakommun,Kapellgärdet,https://www.hemnet.se/salda/lagenhet-3rum-kapellgardet-uppsala-kommun-portalgatan-79-1781612127996985548,Portalgatan 79,3,73.5,4170,3550000,            +19 %          ,2983193,Såld6april2022
Uppsalakommun,Kapellgärdet,https://www.hemnet.se/salda/lagenhet-2rum-kapellgardet-uppsala-kommun-orgelgatan-9-1201409885024711225,Orgelgatan 9,2,45.0,2238,2215000,            +1 %          ,2193069,Såld6april2022
Uppsalakommun,Salabacke,https://www.hemnet.se/salda/lagenhet-1rum-salabacke-uppsala-kommun-johannesbacksgatan-99-1703141379166520712,Johannesbäcksgatan 99,1,35.0,2270,1540000,            +10 %          ,1400000,Såld5april2022
Uppsalakommun,Fålhagen,"https://www.hemnet.se/salda/lagenhet-1,5rum-falhagen-uppsala-kommun-torkelsgatan-8a-4758585117499021584",Torkelsgatan 8A,1.5,45.0,3113,2350000,            +12 %          ,2098214,Såld5april2022
Uppsalakommun,Kungsängen,https://www.hemnet.se/salda/lagenhet-3rum-kungsangen-uppsala-kommun-tullgarnsgatan-9-8683309056193281040,Tullgarnsgatan 9,3,81.0,4227,3500000,,2098214,Såld5april2022
Uppsalakommun,ÅRSTA,"https://www.hemnet.se/salda/lagenhet-3,5rum-arsta-uppsala-kommun-kummingatan-22-b-7990178879676866557",Kummingatan 22 B,3.5,79.7,4426,2405000,            +15 %          ,2091304,Såld5april2022
Uppsalakommun,Salabacke,https://www.hemnet.se/salda/lagenhet-2rum-salabacke-uppsala-kommun-murargatan-22-b-5389867990168539060,Murargatan 22 B,2,56.1,2855,1950000,            +3 %          ,1893203,Såld5april2022
Uppsalakommun,Salabacke,https://www.hemnet.se/salda/lagenhet-1rum-salabacke-uppsala-kommun-byggmastargatan-3c-3220161637581140585,Byggmästargatan 3c,1,39.0,2011,1925000,            +2 %          ,1887254,Såld5april2022
Uppsalakommun,KÅBO,"https://www.hemnet.se/salda/lagenhet-1rum-kabo-uppsala-kommun-banergatan-16-b,-1003-2554408010505520871","Banérgatan 16 B, 1003",1,20.0,1252,1300000,            ±0 %          ,1300000,Såld5april2022
Uppsalakommun,Fålhagen,"https://www.hemnet.se/salda/lagenhet-1,5rum-falhagen-uppsala-kommun-petterslundsgatan-33-2299516705850115053",Petterslundsgatan 33,1.5,41.3,1995,2275000,            +34 %          ,1697761,Såld5april2022
Uppsalakommun,Kungsängen,https://www.hemnet.se/salda/lagenhet-3rum-kungsangen-uppsala-kommun-sagargatan-8-c-1721502988222397122,Sågargatan 8 C,3,87.0,3458,3450000,            +8 %          ,3194444,Såld5april2022
Uppsalakommun,Luthagen,https://www.hemnet.se/salda/lagenhet-3rum-luthagen-uppsala-kommun-palgatan-3-282643926825489844,Pålgatan 3,3,72.0,3962,3020000,            +6 %          ,2849056,Såld5april2022
Uppsalakommun,Kungsängen,"https://www.hemnet.se/salda/lagenhet-3,5rum-kungsangen-industristaden-uppsala-kommun-skyttelgatan-8-8332721451166609798",Skyttelgatan 8,3.5,101.0,4870,4975000,            +16 %          ,4288793,Såld5april2022
Uppsalakommun,Kungsgärdet,https://www.hemnet.se/salda/lagenhet-4rum-kungsgardet-sommarro-uppsala-kommun-eriksbergsvagen-9-a-7141737152649701832,Eriksbergsvägen 9 A,4,82.0,3006,3900000,,4288793,Såld5april2022
Uppsalakommun,Årsta,https://www.hemnet.se/salda/lagenhet-3rum-arsta-uppsala-kommun-kamomillgatan-23-5405491784771030732,Kamomillgatan 23,3,78.0,4207,3000000,            +28 %          ,2343750,Såld5april2022
Uppsalakommun,Luthagen,https://www.hemnet.se/salda/lagenhet-2rum-luthagen-uppsala-kommun-geijersgatan-50a-4223901980924409669,Geijersgatan 50A,2,48.5,3669,2510000,            +14 %          ,2201754,Såld5april2022
Uppsalakommun,Luthagen,https://www.hemnet.se/salda/lagenhet-2rum-luthagen-uppsala-kommun-geijersgatan-50-c-311568917679976218,Geijersgatan 50 C,2,43.0,3257,2200000,            +16 %          ,1896551,Såld5april2022
Uppsalakommun,Nyby,https://www.hemnet.se/salda/lagenhet-2rum-nyby-uppsala-kommun-leopoldsgatan-19-2158846470563028230,Leopoldsgatan 19,2,42.0,2504,1600000,            ±0 %          ,1600000,Såld4april2022
Uppsalakommun,Svartbäcken,https://www.hemnet.se/salda/lagenhet-3rum-svartbacken-uppsala-kommun-svartbacksgatan-108e-1874031494502574105,Svartbäcksgatan 108E,3,74.0,5378,2650000,            +13 %          ,2345132,Såld4april2022
Uppsalakommun,Salabacke,https://www.hemnet.se/salda/lagenhet-2rum-sala-backe-uppsala-kommun-johannesbacksgatan-95a-6900492131225433936,Johannesbäcksgatan 95A,2,44.0,2785,1850000,            ±0 %          ,1850000,Såld4april2022
Uppsalakommun,Gottsunda,https://www.hemnet.se/salda/lagenhet-3rum-gottsunda-vardsatra-uppsala-kommun-valthornsvagen-62-a-4846583348943332885,Valthornsvägen 62 A,3,78.0,4533,1720000,            +1 %          ,1702970,Såld4april2022
Uppsalakommun,Sävja,https://www.hemnet.se/salda/lagenhet-3rum-savja-uppsala-kommun-blekingevagen-13-4812966893222725333,Blekingevägen 13,3,76.0,4727,1700000,            +17 %          ,1452991,Såld4april2022
Uppsalakommun,FrämreLuthagen,"https://www.hemnet.se/salda/lagenhet-1,5rum-framre-luthagen-uppsala-kommun-luthagsesplanaden-5b-4116978861303368987",Luthagsesplanaden 5B,1.5,40.0,2649,2500000,            +9 %          ,2293577,Såld4april2022
Uppsalakommun,Lindbacken,https://www.hemnet.se/salda/lagenhet-5rum-lindbacken-uppsala-kommun-storstensvagen-121-3837615116643857046,Storstensvägen 121,5,133.5,4828,4350000,,2293577,Såld4april2022
Uppsalakommun,Kapellgärdet,https://www.hemnet.se/salda/lagenhet-4rum-kapellgardet-uppsala-kommun-portalgatan-56-951238822661734014,Portalgatan 56,4,105.5,5712,3455000,            +2 %          ,3387254,Såld4april2022
Uppsalakommun,Salabacke,https://www.hemnet.se/salda/lagenhet-2rum-salabacke-uppsala-kommun-byggmastargatan-7a-8356004533210171798,Byggmästargatan 7A,2,67.0,3197,2100000,            +6 %          ,1981132,Såld4april2022
Uppsalakommun,Kungsängen,https://www.hemnet.se/salda/lagenhet-2rum-kungsangen-industristaden-uppsala-kommun-eldkvarnsgatan-3-7954133882555892065,Eldkvarnsgatan 3,2,44.0,2390,2500000,,1981132,Såld4april2022
Uppsalakommun,Luthagen,https://www.hemnet.se/salda/lagenhet-4rum-luthagen-uppsala-kommun-kyrkogardsgatan-45b-3596020437266141724,Kyrkogårdsgatan 45B,4,82.0,4647,3797000,            -5 %          ,3616190,Såld3april2022
Uppsalakommun,Sävja,https://www.hemnet.se/salda/lagenhet-4rum-savja-uppsala-kommun-bergslagsresan-53-7342050651408440633,Bergslagsresan 53,4,97.0,5459,2400000,            +9 %          ,2201834,Såld3april2022
Uppsalakommun,Höganäs,https://www.hemnet.se/salda/lagenhet-1rum-hoganas-uppsala-kommun-botvidsgatan-4d-6585983270810035636,Botvidsgatan 4D,1,40.0,2209,1900000,            +3 %          ,1844660,Såld3april2022
Uppsalakommun,Fålhagen,https://www.hemnet.se/salda/lagenhet-1rum-falhagen-uppsala-kommun-petterslundsgatan-23d-3444015626701164109,Petterslundsgatan 23D,1,32.0,1770,2050000,,1844660,Såld3april2022
Uppsalakommun,Kungsängen,https://www.hemnet.se/salda/lagenhet-1rum-kungsangen-uppsala-kommun-kungsgatan-93d-366275633677708229,Kungsgatan 93D,1,36.0,1651,2300000,            +15 %          ,2000000,Såld3april2022
Uppsalakommun,NorraRosendal,https://www.hemnet.se/salda/lagenhet-3rum-norra-rosendal-uppsala-kommun-torgny-segerstedts-alle-85-43069143864673364,Torgny Segerstedts Allé 85,3,75.0,3459,3685000,            +5 %          ,3509523,Såld3april2022
Uppsalakommun,Gottsunda,https://www.hemnet.se/salda/lagenhet-3rum-gottsunda-uppsala-kommun-dirigentvagen-143-5612866242029889941,Dirigentvägen 143,3,78.6,4643,2150000,            +30 %          ,1653846,Såld2april2022
Uppsalakommun,Centrum,https://www.hemnet.se/salda/lagenhet-2rum-centrum-uppsala-kommun-vaksalagatan-20-3027452068963776766,Vaksalagatan 20,2,86.7,3843,3000000,            +4 %          ,2884615,Såld2april2022
Uppsalakommun,Uppsala,https://www.hemnet.se/salda/lagenhet-3rum-uppsala-uppsala-kommun-lidnersgatan-35-338691372765172917,Lidnersgatan 35,3,74.0,4402,2070000,            -1 %          ,2049504,Såld2april2022
Uppsalakommun,Centrum,https://www.hemnet.se/salda/lagenhet-2rum-centrum-falhagen-uppsala-kommun-falhagsleden-6-c-6622201470742260784,Fålhagsleden 6 C,2,52.5,2544,2495000,            ±0 %          ,2495000,Såld2april2022
Uppsalakommun,Gränby,https://www.hemnet.se/salda/lagenhet-4rum-granby-uppsala-kommun-dimgatan-3-4073203511280124077,Dimgatan 3,4,90.0,4642,2530000,            +10 %          ,2300000,Såld2april2022
Uppsalakommun,Fålhagen,https://www.hemnet.se/salda/lagenhet-3rum-falhagen-uppsala-kommun-hjalmar-brantingsgatan-3a-1662524994385169327,Hjalmar Brantingsgatan 3A,3,91.0,4270,4700000,,2300000,Såld2april2022
Uppsalakommun,Svartbäcken,https://www.hemnet.se/salda/lagenhet-2rum-svartbacken-uppsala-kommun-gamla-uppsalagatan-22-5116314852452417051,Gamla Uppsalagatan 22,2,53.0,2505,2200000,            -4 %          ,2115384,Såld1april2022
Uppsalakommun,Gränby,https://www.hemnet.se/salda/lagenhet-1rum-granby-uppsala-kommun-rabyvagen-55e-4780561535619998711,Råbyvägen 55E,1,29.0,2179,1350000,            ±0 %          ,1350000,Såld1april2022
Uppsalakommun,Centrum,"https://www.hemnet.se/salda/lagenhet-5rum-centrum-uppsala-kommun-baverns-grand-18a,-1-tr,-3179654819222207047","Bäverns Gränd 18A, 1 tr.",5,134.5,7399,4499000,            +13 %          ,3981415,Såld1april2022
Uppsalakommun,Rosendal,https://www.hemnet.se/salda/lagenhet-2rum-rosendal-uppsala-kommun-gerd-enequists-gata-12-b-3026491835340201191,Gerd Enequists gata 12 B,2,50.0,3184,2395000,            ±0 %          ,2395000,Såld1april2022
Uppsalakommun,Tunabackar,https://www.hemnet.se/salda/lagenhet-3rum-tunabackar-uppsala-kommun-fjardhundragatan-26-2218536026334326622,Fjärdhundragatan 26,3,82.5,4133,2675000,            +7 %          ,2500000,Såld1april2022
Uppsalakommun,Fålhagen,https://www.hemnet.se/salda/lagenhet-2rum-falhagen-uppsala-kommun-osterangsgatan-26-c-1009519262517319226,Österängsgatan 26 C,2,53.2,2522,2125000,            -4 %          ,2043269,Såld1april2022
Uppsalakommun,Kåbo,https://www.hemnet.se/salda/lagenhet-3rum-kabo-uppsala-kommun-grindstugegatan-5-588715432912284375,Grindstugegatan 5,3,70.5,4129,4495000,            ±0 %          ,4495000,Såld1april2022
Uppsalakommun,Stabby,https://www.hemnet.se/salda/lagenhet-3rum-stabby-uppsala-kommun-tiundagatan-61-492501436445011830,Tiundagatan 61,3,74.1,3980,3000000,            +11 %          ,2702702,Såld1april2022
Uppsalakommun,Luthagen,https://www.hemnet.se/salda/lagenhet-1rum-luthagen-uppsala-kommun-luthagsesplanaden-28b-5999352037455404367,Luthagsesplanaden 28B,1,34.0,1858,2075000,            +4 %          ,1995192,Såld1april2022
Uppsalakommun,Svartbäcken,https://www.hemnet.se/salda/lagenhet-3rum-svartbacken-uppsala-kommun-svartbacksgatan-72-b-1026443101999624657,Svartbäcksgatan 72 B,3,72.6,3613,3000000,            +14 %          ,2631578,Såld1april2022
Uppsalakommun,Centrum,https://www.hemnet.se/salda/lagenhet-1rum-centrum-uppsala-kommun-dragarbrunnsgatan-33-5173809877318988044,Dragarbrunnsgatan 33,1,23.0,1487,1825000,,2631578,Såld31mars2022
Uppsalakommun,Luthagen,https://www.hemnet.se/salda/lagenhet-1rum-luthagen-uppsala-kommun-fyrisvallsgatan-10a-8461643813989542085,Fyrisvallsgatan 10A,1,29.0,1995,1645000,            ±0 %          ,1645000,Såld31mars2022
Uppsalakommun,Kapellgärdet,https://www.hemnet.se/salda/lagenhet-4rum-kapellgardet-uppsala-kommun-portalgatan-80-8007284735375451642,Portalgatan 80,4,94.0,4761,4225000,            +14 %          ,3706140,Såld31mars2022
Uppsalakommun,Fålhagen,https://www.hemnet.se/salda/lagenhet-1rum-falhagen-uppsala-kommun-falhagsleden-8b-7643305575352574303,Fålhagsleden 8B,1,30.0,1718,1850000,            +3 %          ,1796116,Såld31mars2022
Uppsalakommun,Gränby,https://www.hemnet.se/salda/lagenhet-2rum-granby-uppsala-kommun-regngatan-13-6390545138439487898,Regngatan 13,2,59.5,3769,1550000,            -3 %          ,1504854,Såld31mars2022
Uppsalakommun,Valsätra,https://www.hemnet.se/salda/lagenhet-1rum-valsatra-uppsala-kommun-bernadottestigen-1b-5385559855116165834,Bernadottestigen 1B,1,31.0,2095,1475000,            +2 %          ,1446078,Såld31mars2022
Uppsalakommun,Salabacke,https://www.hemnet.se/salda/lagenhet-2rum-salabacke-uppsala-kommun-murargatan-31-5176343887212674314,Murargatan 31,2,64.3,2221,1995000,            ±0 %          ,1995000,Såld31mars2022
Uppsalakommun,Gränby,https://www.hemnet.se/salda/lagenhet-1rum-granby-uppsala-kommun-regngatan-11-3490455598695508705,Regngatan 11,1,35.5,2446,1495000,            ±0 %          ,1495000,Såld31mars2022
Uppsalakommun,KÅBO,"https://www.hemnet.se/salda/lagenhet-1rum-kabo-uppsala-kommun-banergatan-16-c,-1002-2956449570006230105","Banérgatan 16 C, 1002",1,18.0,1125,1300000,            +1 %          ,1287128,Såld31mars2022
Uppsalakommun,Löten,https://www.hemnet.se/salda/lagenhet-3rum-loten-uppsala-kommun-ferlinsgatan-37-2559517049512316392,Ferlinsgatan 37,3,83.0,4855,2100000,            +11 %          ,1891891,Såld31mars2022
Uppsalakommun,Fålhagen,https://www.hemnet.se/salda/lagenhet-2rum-falhagen-uppsala-kommun-salagatan-39a-1869910752951545982,Salagatan 39A,2,60.0,3568,3560000,            +8 %          ,3296296,Såld31mars2022
Uppsalakommun,Uppsala,https://www.hemnet.se/salda/lagenhet-5rum-uppsala-uppsala-kommun-bellmansgatan-84-1049460944431700410,Bellmansgatan 84,5,113.0,5429,2800000,            +8 %          ,2592592,Såld31mars2022
Uppsalakommun,LUTHAGEN,https://www.hemnet.se/salda/lagenhet-2rum-luthagen-uppsala-kommun-borjegatan-38b-571302104693495890,Börjegatan 38B,2,60.0,2727,2725000,            +5 %          ,2595238,Såld31mars2022
Uppsalakommun,NorraRosendal,https://www.hemnet.se/salda/lagenhet-2rum-norra-rosendal-uppsala-kommun-dekangatan-10-2-1506-6969791615475939789,Dekangatan 10 (2-1506),2,44.0,2580,2025000,            ±0 %          ,2025000,Såld31mars2022
Uppsalakommun,Fålhagen,"https://www.hemnet.se/salda/lagenhet-1,5rum-falhagen-uppsala-kommun-petterslundsgatan-23b-6642214810535471976",Petterslundsgatan 23B,1.5,32.0,1721,1850000,            +9 %          ,1697247,Såld31mars2022
Uppsalakommun,Fålhagen,https://www.hemnet.se/salda/lagenhet-3rum-falhagen-uppsala-kommun-vaderkvarnsgatan-54a-5030307069557726893,Väderkvarnsgatan 54A,3,73.5,3930,3500000,            +17 %          ,2991452,Såld31mars2022
Uppsalakommun,Vädergatorna,https://www.hemnet.se/salda/lagenhet-3rum-vadergatorna-uppsala-kommun-molngatan-7-4633906374366254780,Molngatan 7,3,77.5,3958,2395000,            +4 %          ,2302884,Såld31mars2022
Uppsalakommun,Kapellgärdet,https://www.hemnet.se/salda/lagenhet-3rum-kapellgardet-uppsala-kommun-rabyvagen-74-2520456871975093468,Råbyvägen 74,3,74.5,3998,2450000,            ±0 %          ,2450000,Såld31mars2022
Uppsalakommun,Fålhagen,https://www.hemnet.se/salda/lagenhet-2rum-falhagen-uppsala-kommun-torkelsgatan-8-c-2329350497785627896,Torkelsgatan 8 C,2,50.0,3453,2750000,            +17 %          ,2350427,Såld31mars2022
Uppsalakommun,Höganäs,https://www.hemnet.se/salda/lagenhet-2rum-hoganas-uppsala-kommun-botvidsgatan-6b-2102780389064871008,Botvidsgatan 6B,2,48.0,3037,2230000,            +6 %          ,2103773,Såld31mars2022
Uppsalakommun,Industristaden,https://www.hemnet.se/salda/lagenhet-3rum-industristaden-kungsangen-uppsala-kommun-sagargatan-13-b-1114573090711090404,Sågargatan 13 B,3,83.0,4551,4000000,,2103773,Såld31mars2022
Uppsalakommun,Sommarro,"https://www.hemnet.se/salda/lagenhet-2,5rum-sommarro-uppsala-kommun-lindsbergsgatan-4a-6713642965050155056",Lindsbergsgatan 4A,2.5,64.5,3207,2800000,            +17 %          ,2393162,Såld30mars2022
Uppsalakommun,Höganäs,https://www.hemnet.se/salda/lagenhet-2rum-hoganas-uppsala-kommun-s-t-olofsgatan-43d-6093446017511029378,S:t olofsgatan 43D,2,55.0,2899,2290000,            +15 %          ,1991304,Såld30mars2022
Uppsalakommun,Årsta,https://www.hemnet.se/salda/lagenhet-3rum-arsta-uppsala-kommun-korvelgatan-31b-5366277096081972410,Körvelgatan 31B,3,71.7,3934,2270000,            +8 %          ,2101851,Såld30mars2022
Uppsalakommun,Industristaden,https://www.hemnet.se/salda/lagenhet-2rum-industristaden-uppsala-kommun-kungsgatan-93f-2920077908114221441,Kungsgatan 93F,2,54.0,2337,2880000,            +7 %          ,2691588,Såld30mars2022
Uppsalakommun,Höganäs,"https://www.hemnet.se/salda/lagenhet-1,5rum-hoganas-uppsala-kommun-hoganasgatan-7a-557148692981727915",Höganäsgatan 7A,1.5,40.0,2610,2150000,            +5 %          ,2047619,Såld30mars2022
